Lokal;ID;Behandling;FDA;Antal;Struktur;Kommentar;ID
M_Parisarieviken_S.;5_2.7;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_2.8;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_2.9;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_2.10;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.1;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.2;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.3;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.4;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_3.5;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.6;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_3.7;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.8;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.9;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_3.10;Heatweed;död;0;cortex;hyfer;5
M_Parisarieviken_S.;5_4.1;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_4.2;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_4.3;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_4.4;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_4.5;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_4.6;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_4.7;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_4.8;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_4.9;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_4.10;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_5.1;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_5.2;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_5.3;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_5.4;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_5.5;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_5.6;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_5.7;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_5.8;Heatweed;död;0;vascular tissue;;5
M_Parisarieviken_S.;5_5.9;Heatweed;död;0;cortex;;5
M_Parisarieviken_S.;5_5.10;Heatweed;död;0;pith;;5
M_Granvägen;1_1.1;Heatweed;levande;344;pith;;1
M_Granvägen;1_1.2;Heatweed;levande;402;pith;;1
M_Granvägen;1_1.3;Heatweed;levande;346;pith;;1
M_Granvägen;1_1.4;Heatweed;levande;95;cortex;;1
M_Granvägen;1_1.5;Heatweed;död;0;vascular tissue;;1
M_Granvägen;1_1.6;Heatweed;död;0;vascular tissue;;1
M_Granvägen;1_1.7;Heatweed;levande;14;cortex;;1
M_Granvägen;1_1.8;Heatweed;levande;1;cortex;;1
M_Granvägen;1_1.9;Heatweed;levande;2;cortex;;1
M_Granvägen;1_1.10;Heatweed;levande;34;cortex;;1
M_Granvägen;1_2.1;Heatweed;levande;271;cortex;;1
M_Granvägen;1_2.2;Heatweed;levande;261;cortex;;1
M_Granvägen;1_2.3;Heatweed;levande;245;cortex;;1
M_Granvägen;1_2.4;Heatweed;levande;100;cortex;;1
M_Granvägen;1_2.5;Heatweed;levande;78;cortex;;1
M_Granvägen;1_2.6;Heatweed;levande;69;cortex;;1
M_Granvägen;1_2.7;Heatweed;levande;268;cortex;;1
M_Granvägen;1_2.8;Heatweed;levande;219;cortex;;1
M_Granvägen;1_2.9;Heatweed;levande;182;pith;;1
M_Granvägen;1_2.10;Heatweed;levande;139;pith;;1
M_Granvägen;1_2.11;Heatweed;levande;46;pith;;1
M_Granvägen;1_3.1;Heatweed;levande;13;cortex;;1
M_Granvägen;1_3.2;Heatweed;levande;91;cortex;;1
M_Granvägen;1_3.3;Heatweed;levande;117;cortex;;1
M_Granvägen;1_3.4;Heatweed;levande;117;cortex;;1
M_Granvägen;1_3.5;Heatweed;levande;105;cortex;;1
M_Granvägen;1_3.6;Heatweed;död;0;vascular tissue;;1
M_Granvägen;1_3.7;Heatweed;levande;38;cortex;;1
M_Granvägen;1_3.8;Heatweed;levande;24;cortex;;1
M_Granvägen;1_3.9;Heatweed;död;0;cortex;;1
M_Granvägen;1_3.10;Heatweed;levande;19;cortex;;1
M_Granvägen;1_4.1;Heatweed;levande;79;cortex;;1
M_Granvägen;1_4.2;Heatweed;levande;250;cortex;;1
M_Granvägen;1_4.3;Heatweed;levande;151;cortex;;1
M_Granvägen;1_4.4;Heatweed;levande;227;cortex;;1
M_Granvägen;1_4.5;Heatweed;levande;319;cortex;;1
M_Granvägen;1_4.6;Heatweed;levande;237;cortex;;1
M_Granvägen;1_4.7;Heatweed;levande;36;cortex;;1
M_Granvägen;1_4.8;Heatweed;levande;77;cortex;;1
M_Granvägen;1_4.9;Heatweed;levande;184;pith;;1
M_Granvägen;1_4.10;Heatweed;levande;117;pith;;1
M_Granvägen;1_4.11;Heatweed;levande;139;pith;;1
M_Granvägen;1_5.1;Heatweed;levande;63;cortex;;1
M_Granvägen;1_5.2;Heatweed;levande;152;cortex;;1
M_Granvägen;1_5.3;Heatweed;levande;160;cortex;;1
M_Granvägen;1_5.4;Heatweed;levande;98;cortex;;1
M_Granvägen;1_5.5;Heatweed;levande;203;cortex;;1
M_Granvägen;1_5.6;Heatweed;levande;69;pith;;1
M_Granvägen;1_5.7;Heatweed;levande;33;cortex;;1
M_Granvägen;1_5.8;Heatweed;levande;125;pith;;1
M_Granvägen;1_5.9;Heatweed;levande;91;pith;;1
M_Granvägen;1_5.10;Heatweed;död;0;vascular tissue;;1
M_Granvägen;2_1.1;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_1.2;Heatweed;död;0;cortex;;2
M_Granvägen;2_1.3;Heatweed;död;0;cortex;;2
M_Granvägen;2_1.4;Heatweed;död;0;cortex;;2
M_Granvägen;2_1.5;Heatweed;död;0;cortex;;2
M_Granvägen;2_1.6;Heatweed;död;0;cortex;;2
M_Granvägen;2_1.7;Heatweed;död;0;cortex;;2
M_Granvägen;2_1.8;Heatweed;död;0;pith;;2
M_Granvägen;2_1.9;Heatweed;död;0;cortex;;2
M_Granvägen;2_1.10;Heatweed;död;0;cortex;;2
M_Granvägen;2_2.1;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_2.2;Heatweed;levande;8;pith;;2
M_Granvägen;2_2.3;Heatweed;levande;12;cortex;;2
M_Granvägen;2_2.4;Heatweed;levande;18;cortex;;2
M_Granvägen;2_2.5;Heatweed;levande;1;cortex;;2
M_Granvägen;2_2.6;Heatweed;levande;5;cortex;;2
M_Granvägen;2_2.7;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_2.8;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_2.9;Heatweed;levande;3;cortex;;2
M_Granvägen;2_2.10;Heatweed;levande;57;pith;;2
M_Granvägen;2_3.1;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_3.2;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_3.3;Heatweed;död;0;cortex;;2
M_Granvägen;2_3.4;Heatweed;död;0;cortex;;2
M_Granvägen;2_3.5;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_3.6;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_3.7;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_3.8;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_3.9;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_3.10;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_4.1;Heatweed;levande;2;cortex;;2
M_Granvägen;2_4.2;Heatweed;levande;4;cortex;;2
M_Granvägen;2_4.3;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_4.4;Heatweed;levande;29;cortex;;2
M_Granvägen;2_4.5;Heatweed;levande;12;cortex;;2
M_Granvägen;2_4.6;Heatweed;levande;77;cortex;;2
M_Granvägen;2_4.7;Heatweed;levande;34;cortex;;2
M_Granvägen;2_4.8;Heatweed;levande;32;pith;;2
M_Granvägen;2_4.9;Heatweed;levande;1;cortex;;2
M_Granvägen;2_4.10;Heatweed;levande;16;pith;;2
M_Granvägen;2_5.1;Heatweed;levande;6;cortex;;2
M_Granvägen;2_5.2;Heatweed;levande;60;cortex;;2
M_Granvägen;2_5.3;Heatweed;levande;19;cortex;;2
M_Granvägen;2_5.4;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_5.5;Heatweed;levande;2;cortex;;2
M_Granvägen;2_5.6;Heatweed;levande;13;pith;;2
M_Granvägen;2_5.7;Heatweed;levande;8;pith;;2
M_Granvägen;2_5.8;Heatweed;död;0;vascular tissue;;2
M_Granvägen;2_5.9;Heatweed;levande;80;pith;;2
M_Granvägen;2_5.10;Heatweed;levande;4;cortex;;2
M_Granvägen;3_1.1;Heatweed;död;0;cortex;;3
M_Granvägen;3_1.2;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_1.3;Heatweed;död;0;cortex;;3
M_Granvägen;3_1.4;Heatweed;död;0;pith;;3
M_Granvägen;3_1.5;Heatweed;död;0;cortex;;3
M_Granvägen;3_1.6;Heatweed;död;0;pith;;3
M_Granvägen;3_1.7;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_1.8;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_1.9;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_1.10;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.1;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.2;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.3;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.4;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.5;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.6;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.7;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.8;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.9;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_2.10;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_3.1;Heatweed;levande;41;cortex;;3
M_Granvägen;3_3.2;Heatweed;levande;72;cortex;;3
M_Granvägen;3_3.3;Heatweed;levande;15;cortex;;3
M_Granvägen;3_3.4;Heatweed;levande;14;cortex;;3
M_Granvägen;3_3.6;Heatweed;levande;81;pith;låg exposure;3
M_Granvägen;3_3.7;Heatweed;levande;22;pith;;3
M_Granvägen;3_3.8;Heatweed;levande;103;pith;;3
M_Granvägen;3_3.9;Heatweed;levande;129;cortex;;3
M_Granvägen;3_3.10;Heatweed;levande;63;cortex;;3
M_Granvägen;3_3.11;Heatweed;levande;19;cortex;;3
M_Granvägen;3_4.1;Heatweed;levande;10;cortex;;3
M_Granvägen;3_4.2;Heatweed;levande;117;pith;;3
M_Granvägen;3_4.4;Heatweed;levande;152;pith;låg exposure;3
M_Granvägen;3_4.5;Heatweed;levande;66;pith;låg exposure;3
M_Granvägen;3_4.6;Heatweed;levande;110;pith;låg exposure;3
M_Granvägen;3_4.7;Heatweed;levande;120;pith;låg exposure;3
M_Granvägen;3_4.8;Heatweed;levande;114;pith;låg exposure;3
M_Granvägen;3_4.9;Heatweed;levande;71;pith;låg exposure;3
M_Granvägen;3_4.10;Heatweed;levande;3;cortex;låg exposure;3
M_Granvägen;3_4.11;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.1;Heatweed;död;0;pith;;3
M_Granvägen;3_5.2;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.3;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.4;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.5;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.6;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.7;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.8;Heatweed;död;0;vascular tissue;;3
M_Granvägen;3_5.9;Heatweed;död;0;pith;;3
M_Granvägen;3_5.10;Heatweed;död;0;vascular tissue;;3
M_Granvägen;4_1.1;Heatweed;levande;22;cortex;;4
M_Granvägen;4_1.2;Heatweed;levande;13;cortex;;4
M_Granvägen;4_1.3;Heatweed;levande;27;cortex;;4
M_Granvägen;4_1.4;Heatweed;levande;8;cortex;;4
M_Granvägen;4_1.5;Heatweed;levande;22;cortex;;4
M_Granvägen;4_1.6;Heatweed;levande;7;pith;;4
M_Granvägen;4_1.7;Heatweed;levande;34;cortex;;4
M_Granvägen;4_1.8;Heatweed;levande;17;cortex;;4
M_Granvägen;4_1.9;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_1.10;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_2.1;Heatweed;levande;34;cortex;;4
M_Granvägen;4_2.2;Heatweed;levande;17;cortex;;4
M_Granvägen;4_2.3;Heatweed;levande;11;cortex;;4
M_Granvägen;4_2.4;Heatweed;levande;12;cortex;;4
M_Granvägen;4_2.5;Heatweed;död;0;cortex;;4
M_Granvägen;4_2.6;Heatweed;levande;6;cortex;;4
M_Granvägen;4_2.7;Heatweed;levande;3;cortex;;4
M_Granvägen;4_2.8;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_2.9;Heatweed;levande;5;pith;;4
M_Granvägen;4_2.10;Heatweed;död;0;pith;;4
M_Granvägen;4_3.1;Heatweed;levande;3;cortex;;4
M_Granvägen;4_3.2;Heatweed;död;0;cortex;;4
M_Granvägen;4_3.3;Heatweed;död;0;cortex;;4
M_Granvägen;4_3.4;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_3.5;Heatweed;död;0;cortex;;4
M_Granvägen;4_3.6;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_3.7;Heatweed;död;0;pith;;4
M_Granvägen;4_3.8;Heatweed;död;0;pith;;4
M_Granvägen;4_3.9;Heatweed;död;0;cortex;;4
M_Granvägen;4_3.10;Heatweed;levande;6;cortex;;4
M_Granvägen;4_4.1;Heatweed;levande;13;cortex;;4
M_Granvägen;4_4.2;Heatweed;levande;6;cortex;;4
M_Granvägen;4_4.3;Heatweed;levande;16;cortex;;4
M_Granvägen;4_4.4;Heatweed;levande;1;cortex;;4
M_Granvägen;4_4.5;Heatweed;levande;15;cortex;;4
M_Granvägen;4_4.6;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_4.7;Heatweed;död;0;pith;;4
M_Granvägen;4_4.8;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_4.9;Heatweed;död;0;cortex;;4
M_Granvägen;4_4.10;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_5.1;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_5.2;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_5.3;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_5.4;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_5.5;Heatweed;död;0;cortex;;4
M_Granvägen;4_5.6;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_5.7;Heatweed;död;0;vascular tissue;;4
M_Granvägen;4_5.8;Heatweed;död;0;cortex;;4
M_Granvägen;4_5.9;Heatweed;död;0;cortex;;4
M_Granvägen;4_5.10;Heatweed;död;0;vascular tissue;;4
M_Granvägen;5_1.1;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.2;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.3;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.4;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.5;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.6;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.7;Heatweed;död;0;cortex;;5
M_Granvägen;5_1.8;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.9;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_1.10;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.1;Heatweed;död;0;cortex;;5
M_Granvägen;5_2.2;Heatweed;död;0;cortex;;5
M_Granvägen;5_2.3;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.4;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.5;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.6;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.7;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.8;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.9;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_2.10;Heatweed;död;0;cortex;;5
M_Granvägen;5_3.1;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_3.2;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_3.3;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_3.4;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_3.5;Heatweed;död;0;cortex;;5
M_Granvägen;5_3.6;Heatweed;död;0;cortex;;5
M_Granvägen;5_3.7;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_3.8;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_3.9;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_3.10;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_4.1;Heatweed;död;0;pith;;5
M_Granvägen;5_4.2;Heatweed;levande;36;cortex;;5
M_Granvägen;5_4.3;Heatweed;levande;48;cortex;;5
M_Granvägen;5_4.4;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_4.5;Heatweed;levande;12;pith;;5
M_Granvägen;5_4.6;Heatweed;död;0;pith;;5
M_Granvägen;5_4.7;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_4.8;Heatweed;död;0;cortex;;5
M_Granvägen;5_4.9;Heatweed;levande;1;pith;;5
M_Granvägen;5_4.10;Heatweed;levande;2;cortex;;5
M_Granvägen;5_5.1;Heatweed;levande;1;cortex;hyfer;5
M_Granvägen;5_5.2;Heatweed;död;0;cortex;;5
M_Granvägen;5_5.3;Heatweed;död;0;cortex;;5
M_Granvägen;5_5.4;Heatweed;död;0;cortex;;5
M_Granvägen;5_5.5;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_5.6;Heatweed;död;0;vascular tissue;;5
M_Granvägen;5_5.7;Heatweed;död;0;cortex;;5
M_Granvägen;5_5.8;Heatweed;död;0;pith;;5
M_Granvägen;5_5.9;Heatweed;död;0;cortex;hyfer;5
M_Granvägen;5_5.10;Heatweed;död;0;cortex;hyfer;5
M_Camping;1_1.1;Heatweed;levande;31;cortex;;1
M_Camping;1_1.2;Heatweed;levande;26;cortex;;1
M_Camping;1_1.3;Heatweed;levande;14;cortex;;1
M_Camping;1_1.4;Heatweed;levande;103;cortex;;1
M_Camping;1_1.5;Heatweed;levande;59;cortex;;1
M_Camping;1_1.6;Heatweed;levande;50;cortex;;1
M_Camping;1_1.7;Heatweed;levande;17;cortex;;1
M_Camping;1_1.8;Heatweed;levande;1;cortex;;1
M_Camping;1_1.9;Heatweed;levande;54;pith;;1
M_Camping;1_1.10;Heatweed;levande;26;pith;;1
M_Camping;1_2.1;Heatweed;levande;84;cortex;;1
M_Camping;1_2.2;Heatweed;levande;77;cortex;;1
M_Camping;1_2.3;Heatweed;levande;35;pith;;1
M_Camping;1_2.4;Heatweed;levande;27;pith;;1
M_Camping;1_2.5;Heatweed;levande;13;cortex;;1
M_Camping;1_2.6;Heatweed;levande;82;cortex;;1
M_Camping;1_2.7;Heatweed;levande;141;cortex;;1
M_Camping;1_2.8;Heatweed;levande;44;cortex;;1
M_Camping;1_2.9;Heatweed;levande;17;cortex;grönt sken;1
M_Camping;1_2.10;Heatweed;levande;36;pith;;1
M_Camping;1_3.1;Heatweed;död;0;cortex;;1
M_Camping;1_3.2;Heatweed;död;0;cortex;;1
M_Camping;1_3.3;Heatweed;död;0;cortex;;1
M_Camping;1_3.4;Heatweed;levande;41;cortex;;1
M_Camping;1_3.5;Heatweed;levande;2;cortex;;1
M_Camping;1_3.6;Heatweed;död;0;cortex;;1
M_Camping;1_3.7;Heatweed;död;0;vascular tissue;;1
M_Camping;1_3.8;Heatweed;död;0;cortex;;1
M_Camping;1_3.9;Heatweed;död;0;vascular tissue;;1
M_Camping;1_3.10;Heatweed;levande;74;pith;;1
M_Camping;1_4.1;Heatweed;död;0;cortex;;1
M_Camping;1_4.2;Heatweed;död;0;cortex;;1
M_Camping;1_4.3;Heatweed;död;0;cortex;;1
M_Camping;1_4.4;Heatweed;död;0;cortex;;1
M_Camping;1_4.5;Heatweed;död;0;cortex;;1
M_Camping;1_4.6;Heatweed;död;0;cortex;;1
M_Camping;1_4.7;Heatweed;död;0;cortex;;1
M_Camping;1_4.8;Heatweed;död;0;cortex;;1
M_Camping;1_4.9;Heatweed;död;0;vascular tissue;;1
M_Camping;1_4.10;Heatweed;död;0;vascular tissue;;1
M_Camping;1_5.1;Heatweed;död;0;vascular tissue;;1
M_Camping;1_5.2;Heatweed;död;0;cortex;;1
M_Camping;1_5.3;Heatweed;levande;123;pith;;1
M_Camping;1_5.4;Heatweed;död;0;vascular tissue;;1
M_Camping;1_5.5;Heatweed;död;0;cortex;;1
M_Camping;1_5.6;Heatweed;död;0;vascular tissue;;1
M_Camping;1_5.7;Heatweed;död;0;vascular tissue;;1
M_Camping;1_5.8;Heatweed;död;0;vascular tissue;;1
M_Camping;1_5.9;Heatweed;levande;3;pith;;1
M_Camping;1_5.10;Heatweed;levande;8;pith;;1
M_Camping;2_1.1;Heatweed;död;0;cortex;;2
M_Camping;2_1.2;Heatweed;död;0;cortex;;2
M_Camping;2_1.3;Heatweed;död;0;cortex;;2
M_Camping;2_1.4;Heatweed;död;0;vascular tissue;;2
M_Camping;2_1.5;Heatweed;död;0;vascular tissue;;2
M_Camping;2_1.6;Heatweed;död;0;vascular tissue;;2
M_Camping;2_1.7;Heatweed;död;0;vascular tissue;;2
M_Camping;2_1.8;Heatweed;död;0;cortex;;2
M_Camping;2_1.9;Heatweed;död;0;pith;;2
M_Camping;2_1.10;Heatweed;död;0;cortex;;2
M_Camping;2_2.1;Heatweed;död;0;vascular tissue;;2
M_Camping;2_2.2;Heatweed;död;0;vascular tissue;;2
M_Camping;2_2.3;Heatweed;död;0;cortex;;2
M_Camping;2_2.4;Heatweed;död;0;vascular tissue;;2
M_Camping;2_2.5;Heatweed;död;0;vascular tissue;;2
M_Camping;2_2.6;Heatweed;död;0;pith;;2
M_Camping;2_2.7;Heatweed;död;0;pith;;2
M_Camping;2_2.8;Heatweed;död;0;vascular tissue;;2
M_Camping;2_2.9;Heatweed;död;0;vascular tissue;;2
M_Camping;2_2.10;Heatweed;död;0;cortex;;2
M_Camping;2_3.1;Heatweed;död;0;cortex;;2
M_Camping;2_3.2;Heatweed;död;0;vascular tissue;;2
M_Camping;2_3.3;Heatweed;levande;48;cortex;;2
M_Camping;2_3.4;Heatweed;levande;37;cortex;;2
M_Camping;2_3.5;Heatweed;levande;15;cortex;;2
M_Camping;2_3.6;Heatweed;levande;13;cortex;;2
M_Camping;2_3.7;Heatweed;död;0;cortex;;2
M_Camping;2_3.8;Heatweed;levande;72;pith;;2
M_Camping;2_3.9;Heatweed;levande;76;cortex;;2
M_Camping;2_3.10;Heatweed;död;0;vascular tissue;;2
M_Camping;2_3.11;Heatweed;död;0;vascular tissue;;2
M_Camping;2_4.1;Heatweed;död;0;vascular tissue;;2
M_Camping;2_4.2;Heatweed;död;0;vascular tissue;;2
M_Camping;2_4.3;Heatweed;död;0;vascular tissue;;2
M_Camping;2_4.4;Heatweed;död;0;cortex;;2
M_Camping;2_4.5;Heatweed;död;0;vascular tissue;;2
M_Camping;2_4.6;Heatweed;död;0;cortex;;2
M_Camping;2_4.7;Heatweed;död;0;vascular tissue;;2
M_Camping;2_4.8;Heatweed;levande;24;cortex;;2
M_Camping;2_4.9;Heatweed;levande;33;pith;;2
M_Camping;2_4.10;Heatweed;levande;93;pith;;2
M_Camping;2_5.1;Heatweed;död;0;cortex;;2
M_Camping;2_5.2;Heatweed;död;0;vascular tissue;;2
M_Camping;2_5.3;Heatweed;död;0;cortex;;2
M_Camping;2_5.4;Heatweed;död;0;cortex;;2
M_Camping;2_5.5;Heatweed;död;0;pith;;2
M_Camping;2_5.6;Heatweed;död;0;vascular tissue;;2
M_Camping;2_5.7;Heatweed;död;0;vascular tissue;;2
M_Camping;2_5.8;Heatweed;död;0;cortex;;2
M_Camping;2_5.9;Heatweed;död;0;cortex;;2
M_Camping;2_5.10;Heatweed;död;0;cortex;;2
M_Camping;3_1.1;Heatweed;död;0;vascular tissue;;3
M_Camping;3_1.2;Heatweed;död;0;cortex;;3
M_Camping;3_1.3;Heatweed;död;0;cortex;;3
M_Camping;3_1.4;Heatweed;död;0;cortex;;3
M_Camping;3_1.5;Heatweed;död;0;cortex;;3
M_Camping;3_1.6;Heatweed;död;0;cortex;;3
M_Camping;3_1.7;Heatweed;död;0;vascular tissue;;3
M_Camping;3_1.8;Heatweed;död med microliv;1;pith;;3
M_Camping;3_1.9;Heatweed;död;0;vascular tissue;;3
M_Camping;3_1.10;Heatweed;död;0;vascular tissue;;3
M_Camping;3_2.1;Heatweed;död;0;vascular tissue;;3
M_Camping;3_2.2;Heatweed;död;0;vascular tissue;;3
M_Camping;3_2.3;Heatweed;död;0;cortex;;3
M_Camping;3_2.4;Heatweed;död;0;cortex;;3
M_Camping;3_2.5;Heatweed;död;0;vascular tissue;;3
M_Camping;3_2.6;Heatweed;död;0;vascular tissue;;3
M_Camping;3_2.7;Heatweed;död;0;vascular tissue;;3
M_Camping;3_2.8;Heatweed;död;0;vascular tissue;;3
M_Camping;3_2.9;Heatweed;död;0;cortex;;3
M_Camping;3_2.10;Heatweed;död;0;cortex;;3
M_Camping;3_3.1;Heatweed;död;0;cortex;;3
M_Camping;3_3.2;Heatweed;levande;3;cortex;;3
M_Camping;3_3.3;Heatweed;död;0;cortex;;3
M_Camping;3_3.4;Heatweed;död;0;cortex;;3
M_Camping;3_3.5;Heatweed;död;0;cortex;;3
M_Camping;3_3.6;Heatweed;död;0;vascular tissue;;3
M_Camping;3_3.7;Heatweed;död;0;vascular tissue;;3
M_Camping;3_3.8;Heatweed;död;0;cortex;;3
M_Camping;3_3.9;Heatweed;död;0;cortex;;3
M_Camping;3_3.10;Heatweed;död;0;vascular tissue;;3
M_Camping;3_4.1;Heatweed;död;0;vascular tissue;;3
M_Camping;3_4.2;Heatweed;död;0;cortex;;3
M_Camping;3_4.3;Heatweed;död;0;cortex;;3
M_Camping;3_4.4;Heatweed;död;0;cortex;;3
M_Camping;3_4.5;Heatweed;död;0;cortex;;3
M_Camping;3_4.6;Heatweed;död;0;vascular tissue;;3
M_Camping;3_4.7;Heatweed;död;0;cortex;;3
M_Camping;3_4.8;Heatweed;död;0;vascular tissue;;3
M_Camping;3_4.9;Heatweed;död;0;cortex;;3
M_Camping;3_4.10;Heatweed;död;0;vascular tissue;;3
M_Camping;3_5.1;Heatweed;död;0;cortex;;3
M_Camping;3_5.2;Heatweed;död;0;cortex;;3
M_Camping;3_5.3;Heatweed;död;0;vascular tissue;;3
M_Camping;3_5.4;Heatweed;död;0;vascular tissue;;3
M_Camping;3_5.5;Heatweed;död;0;cortex;;3
M_Camping;3_5.6;Heatweed;död;0;vascular tissue;;3
M_Camping;3_5.7;Heatweed;död;0;vascular tissue;;3
